Country,Trade_Neighbors_Country
United States,"Canada; Mexico"
China,"Kazakhstan; Kyrgyzstan; Pakistan; Russia; Tajikistan; Mongolia; Laos"
Japan,"None"
Germany,"Austria; Belgium; Czech Republic; France; Luxembourg; Netherlands; Poland; Switzerland"
India,"Bangladesh; Bhutan; Myanmar; Nepal"
United Kingdom,"Ireland"
France,"Andorra; Belgium; Germany; Italy; Luxembourg; Monaco; Spain; Switzerland"
Italy,"Austria; France; San Marino; Slovenia; Switzerland; Vatican City"
Canada,"United States"
South Korea,"None"
Russia,"Belarus; Kazakhstan; China; Mongolia"
Brazil,"Argentina; Bolivia; Colombia; French Guiana; Guyana; Paraguay; Peru; Suriname; Uruguay"
Australia,"None"
Spain,"France; Andorra; Portugal"
Mexico,"United States; Guatemala; Belize"
Indonesia,"Papua New Guinea; Timor-Leste"
Netherlands,"Belgium; Germany"
Saudi Arabia,"Jordan; Kuwait; Qatar; United Arab Emirates; Oman"
Turkey,"Greece; Bulgaria; Georgia; Azerbaijan; Iran; Iraq"
Switzerland,"France; Germany; Italy; Austria; Liechtenstein"
Taiwan,"None"
Poland,"Germany; Czech Republic; Slovakia; Lithuania"
Sweden,"Norway; Denmark"
Belgium,"France; Germany; Luxembourg; Netherlands"
Thailand,"Laos; Cambodia; Malaysia"
Argentina,"Chile; Bolivia; Paraguay; Brazil; Uruguay"
Austria,"Germany; Czech Republic; Slovakia; Hungary; Slovenia; Italy; Switzerland; Liechtenstein"
Norway,"Sweden; Finland; Russia"
United Arab Emirates,"Oman; Saudi Arabia"
Iran,"Turkey; Armenia; Azerbaijan; Turkmenistan"
Czech Republic,"Germany; Austria; Slovakia; Poland"
